work_id,doi,band,estimand_cell,identification,sub_mechanism,year,cited_by_count,oa_status,pdf_url,download_status,detail,bytes,file,title
W1535493734,https://doi.org/10.3368/le.82.1.36,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2006,25,closed,,no_oa_url,closed,0,,Do Secure Land Use Rights Reduce Fertility? The Case of Meitan County in China
W92500668,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1984,25,closed,,no_oa_url,closed,0,,Son preference in Pakistan: an analysis of intentions vs. behavior.
W2809102791,https://doi.org/10.1136/jech-2018-210622,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,REVEALED_STOPPING,SEXSEL_ABORTION,2018,24,hybrid,,failed,"not_pdf_html_paywall,empty_or_tiny",0,,"Sex ratios at birth among second-generation mothers of South Asian ethnicity in Ontario, Canada: a retrospective populat"
W2562838710,https://doi.org/10.1016/j.jdeveco.2016.11.005,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2016,24,hybrid,,failed,"not_pdf_html_paywall,empty_or_tiny",0,,Childhood health and the wantedness of male and female children
W2134680525,https://doi.org/10.1186/1742-4755-10-48,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2013,23,gold,,failed,"not_pdf_html_paywall,empty_or_tiny",0,,"The effect of family sex composition on fertility desires and family planning behaviors in urban Uttar Pradesh, India"
W2890678517,https://doi.org/10.1086/716101,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,NORM_INTENSITY,2021,22,hybrid,,failed,not_pdf_html_paywall,0,,The Role of Conflict in Sex Discrimination: The Case of Missing Girls
W3134905741,https://doi.org/10.1017/dem.2020.5,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2021,22,closed,,no_oa_url,closed,0,,Son preference and the fertility squeeze in India
W2043906799,https://doi.org/10.1080/17441730.2012.714669,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,REVEALED_STOPPING,SEXSEL_ABORTION,2012,22,closed,,no_oa_url,closed,0,,DAUGHTER DISCRIMINATION AND FUTURE SEX RATIO AT BIRTH IN INDIA
W2911681878,https://doi.org/10.1136/bmjopen-2018-023021,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,REVEALED_STOPPING,SEXSEL_ABORTION,2019,21,gold,,failed,"not_pdf_html_paywall,empty_or_tiny",0,,Determinants of imbalanced sex ratio at birth in Nepal: evidence from secondary analysis of a large hospital-based study
W2138779638,https://doi.org/10.1162/jinh_a_00303,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2012,21,closed,,no_oa_url,closed,0,,Offspring Sex Preference in Frontier America
W1553509536,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2009,21,closed,,no_oa_url,closed,0,,"Son Preference, Sex Selection and Economic Development: Theory and Evidence from South Korea"
W2791485564,https://doi.org/10.1080/00324728.2017.1421254,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2018,20,green,,failed,not_pdf_html_paywall,0,,Immigrant mothers’ preferences for children’s sexes: A register-based study of fertility behaviour in Norway
W2402648525,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2014,20,closed,,no_oa_url,closed,0,,Son Preference and Early Childhood Investments in China
W2085381099,https://doi.org/10.1080/13600818.2014.973390,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2014,20,closed,,no_oa_url,closed,0,,The Unintended Effects of a Ban on Sex-Selective Abortion on Infant Mortality: Evidence from India
W3123937132,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2009,20,closed,http://www.nber.org/papers/w15391.pdf,downloaded,ok,207792,W3123937132__o-sister-where-art-thou-the-role-of-son-preference-and-sex-c.pdf,"O Sister, Where Art Thou? The Role of Son Preference and Sex Choice: Evidence from Immigrants to Canada"
W1967827304,https://doi.org/10.1017/s0021932000021830,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1993,20,closed,,no_oa_url,closed,0,,Effects of family sex composition on fertility preference and behaviour in rural Bangladesh
W2907081326,https://doi.org/10.1596/1813-9450-9390,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,STOPPING,2020,19,hybrid,http://documents.worldbank.org/curated/en/251111599659492315/pdf/On-the-Quantity-and-Quality-of-Girls-Fertility-Parental-Investments-and-Mortality.pdf,downloaded,ok,1615238,W2907081326__on-the-quantity-and-quality-of-girls-fertility-parental-inve.pdf,"On the Quantity and Quality of Girls : Fertility, Parental Investments, and Mortality"
W1986061976,https://doi.org/10.1017/s0021932008003106,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2008,19,closed,,no_oa_url,closed,0,,SEX RATIO AT BIRTH AND FAMILY COMPOSITION IN SUB-SAHARAN AFRICA: INTER-COUPLE VARIATIONS
W1965948118,https://doi.org/10.1080/00220380500356779,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2006,19,closed,,no_oa_url,closed,0,,Fertility and the household's economic status: A natural experiment using Indian micro data
W2067765668,https://doi.org/10.1177/0363199005284870,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2006,19,closed,,no_oa_url,closed,0,,Does the Sex of Firstborn Children Influence Subsequent Fertility Behavior?: Evidence from Family Reconstitution
W2794960936,https://doi.org/10.1186/s12978-018-0482-y,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2018,18,gold,,failed,"not_pdf_html_paywall,empty_or_tiny",0,,Sex composition and its impact on future childbearing: a longitudinal study from urban Uttar Pradesh
W4254394143,https://doi.org/10.31899/pgy2.1036,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,MORTALITY_INTERACTION,2005,18,gold,,failed,not_pdf_html_paywall,0,,The impact of childhood mortality on fertility in six rural thanas of Bangladesh
W3135432320,https://doi.org/10.1162/jinh_a_01626,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2021,17,green,,failed,not_pdf_html_paywall,0,,"Adapting Family Size and Composition: Childhood Mortality and Fertility in Rural Spain, 1750–1949"
W3137416820,https://doi.org/10.1136/bmjopen-2020-042542,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2021,17,gold,https://bmjopen.bmj.com/content/bmjopen/11/3/e042542.full.pdf,downloaded,ok,692130,W3137416820__prevalence-and-correlates-of-sex-selective-abortions-and-mis.pdf,Prevalence and correlates of sex-selective abortions and missing girls in Nepal: evidence from the 2011 Population Censu
W3027086863,https://doi.org/10.1007/s13524-020-00875-7,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2020,17,bronze,,failed,not_pdf_html_paywall,0,,Son Preference and Fertility Decisions: Evidence From Spatiotemporal Variation in Korea
W2405491363,https://doi.org/10.1257/app.20160262,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2019,17,bronze,http://repository.essex.ac.uk/23800/1/Property%20Rights%20and%20Gender%20Bias%20final%20manuscript%20v2%20%281%29.pdf,downloaded,ok,379060,W2405491363__property-rights-and-gender-bias-evidence-from-land-reform-in.pdf,Property Rights and Gender Bias: Evidence from Land Reform in West Bengal
W2534464578,https://doi.org/10.1136/jech-2016-207489,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2016,17,bronze,,failed,"not_pdf_html_paywall,empty_or_tiny",0,,Prenatal sex selection and female infant mortality are more common in India after firstborn and second-born daughters
W2057270498,https://doi.org/10.1136/bmj.1.4709.733,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1951,17,bronze,https://www.bmj.com/content/bmj/1/4709/733.full.pdf,downloaded,ok,463061,W2057270498__sex-pattern-and-size-of-family.pdf,Sex Pattern and Size of Family
W1570568212,https://doi.org/10.3386/w21036,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2015,16,green,https://doi.org/10.3386/w21036,downloaded,ok,233745,W1570568212__why-are-indian-children-so-short.pdf,Why Are Indian Children So Short?
W2131506957,https://doi.org/10.1016/j.jdeveco.2008.11.005,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2008,16,green,,failed,curl_error:6,0,,Causal effects of sex preference on sex-blind and sex-selective child avoidance and substitution across birth years: Evi
W2293589930,https://doi.org/10.1086/682685,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2015,15,closed,,no_oa_url,closed,0,,"Abortion Legalization, Sex Selection, and Female University Enrollment in Taiwan"
W2048043701,https://doi.org/10.1017/s0021932011000605,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2011,15,closed,,no_oa_url,closed,0,,THE IMPACT OF THE STOPPING RULE ON SEX RATIO OF LAST BIRTHS IN VIETNAM
W3121374277,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2008,15,gold,http://www.nber.org/papers/w14541.pdf,downloaded,ok,1043188,W3121374277__more-women-missing-fewer-girls-dying-the-impact-of-abortion-.pdf,"More Women Missing, Fewer Girls Dying: The Impact of Abortion on Sex Ratios at Birth and Excess Female Mortality in Taiw"
W4226069296,https://doi.org/10.1007/s00148-022-00896-z,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2022,14,hybrid,,failed,not_pdf_html_paywall,0,,Unwanted daughters: the unintended consequences of a ban on sex-selective abortions on the educational attainment of wom
W3209243667,https://doi.org/10.1080/17441730.2021.1992858,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2021,14,hybrid,,failed,not_pdf_html_paywall,0,,"Son preference, gender asymmetries and parity progressions: the case of Kyrgyzstan"
W3007934406,https://doi.org/10.1080/00324728.2020.1721736,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2020,14,closed,,no_oa_url,closed,0,,Survival and sex composition of offspring: Individual-level responses in the quantum and tempo of childbearing during th
W2896003410,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2018,14,closed,,no_oa_url,closed,0,,The Limits (and Human Costs) of Population Policy: Fertility Decline and Sex Selection in China under Mao
W3140276181,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2005,14,green,https://docs.iza.org/dp2075.pdf,downloaded,ok,460523,W3140276181__new-evidence-on-the-causal-link-between-the-quantity-and-qua.pdf,New Evidence on the Causal Link Between the Quantity and Quality of Children
W205570474,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,1996,14,closed,,no_oa_url,closed,0,,Prenatal sex determination: a new family-building strategy.
W3127577270,https://doi.org/10.1111/rode.12748,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2021,13,closed,,no_oa_url,closed,0,,"Son‐biased fertility stopping, birth spacing, and child nutritional status in Pakistan"
W2115690823,https://doi.org/10.1080/21665095.2014.948898,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2014,13,gold,,failed,not_pdf_html_paywall,0,,Impact of fertility on objective and subjective poverty in Malawi
W2036598350,https://doi.org/10.1007/s13524-012-0194-9,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,SEXSEL_ABORTION,2013,13,bronze,,failed,not_pdf_html_paywall,0,,"Skewed Sex Ratios in India: “Physician, Heal Thyself”"
W2146448209,https://doi.org/10.3126/kumj.v9i4.6334,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2012,13,bronze,https://www.nepjol.info/index.php/KUMJ/article/download/6334/5167,downloaded,ok,230878,W2146448209__sex-preferences-among-mothers-delivering-at-patan-hospital.pdf,Sex Preferences Among Mothers Delivering at Patan Hospital
W2340911476,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2005,13,closed,,no_oa_url,closed,0,,Are there missing girls in the United States? Evidence on gender preference and gender selection ∗
W4388228903,https://doi.org/10.1111/rode.13066,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2023,12,hybrid,,failed,not_pdf_html_paywall,0,,Reassessing the relationship between women's empowerment and fertility: Evidence from India
W3134978614,https://doi.org/10.1017/dem.2020.8,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2021,12,hybrid,https://www.cambridge.org/core/services/aop-cambridge-core/content/view/F227E8A3EBAF656DA3527AE10762D451/S2054089220000085a.pdf/div-class-title-segregation-fertility-and-son-preference-the-case-of-the-roma-in-serbia-div.pdf,downloaded,ok,541553,W3134978614__segregation-fertility-and-son-preference-the-case-of-the-rom.pdf,"Segregation, fertility, and son preference: the case of the Roma in Serbia"
W4362581102,https://doi.org/10.1007/s11698-023-00267-y,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2023,11,hybrid,,failed,not_pdf_html_paywall,0,,"Economic development, female wages and missing female births in Spain, 1900–1930"
W1514431799,https://doi.org/10.3386/w21138,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,NATURAL_EXPERIMENT,STOPPING,2015,11,green,https://doi.org/10.3386/w21138,downloaded,ok,341472,W1514431799__preference-for-boys-family-size-and-educational-attainment-i.pdf,"Preference for Boys, Family Size and Educational Attainment in India"
W2114947228,https://doi.org/10.1093/wbro/lkn005,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2008,11,green,,failed,not_pdf_html_paywall,0,,Can Biological Factors Like Hepatitis B Explain the Bulk of Gender Imbalance in China? A Review of the Evidence
W1556321727,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2003,11,closed,,failed,curl_error:6,0,,Poverty and Fertility - An Instrumental Variables Analysis on Indian Micro Data
W122517677,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,MORTALITY_INTERACTION,1999,11,closed,,no_oa_url,closed,0,,Infant mortality and the pace of childbearing in Ghana: some evidence of son preference
W1526396551,,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1994,11,closed,,no_oa_url,closed,0,,Gender Preference and Sex Imbalance in the Population and Their Implications in Korea
W4385581688,https://doi.org/10.1007/s00148-023-00968-8,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2023,10,closed,,no_oa_url,closed,0,,Explaining third birth patterns in India: causal effects of sibling sex composition
W4311242241,https://doi.org/10.1108/caer-03-2022-0042,identified_core,PRIMARY_NORM_INTENSITY,NATURAL_EXPERIMENT,NORM_INTENSITY,2022,10,closed,,no_oa_url,closed,0,,Does female off-farm employment affect fertility desire? Evidence from rural China
W3162044177,https://doi.org/10.1002/soej.12509,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2021,10,closed,,no_oa_url,closed,0,,Culture and son preference: Evidence from immigrants to the United States
W2943970741,https://doi.org/10.1007/s12546-019-09224-x,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2019,10,hybrid,,failed,not_pdf_html_paywall,0,,Transition to third birth among immigrant mothers in Sweden: Does having two daughters accelerate the process?
W2013251659,https://doi.org/10.4054/demres.2014.30.2,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2014,10,diamond,https://www.demographic-research.org/volumes/vol30/2/30-2.pdf,downloaded,ok,356068,W2013251659__sex-composition-of-children-parental-separation-and-parity-p.pdf,"Sex composition of children, parental separation, and parity progression: Is Finland a Nordic outlier?"
W3124082852,https://doi.org/10.1037/e602422012-001,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2008,10,gold,,failed,not_pdf_html_paywall,0,,"Development, Modernization, and Son Preference in Fertility Decisions"
W1564920563,https://doi.org/10.1093/jae/12.3.371,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2003,10,green,http://fmwww.bc.edu/RePEc/es2000/0072c.pdf,downloaded,ok,51377,W1564920563__testing-for-son-preference-in-south-africa.pdf,Testing for Son Preference in South Africa
W187439641,https://doi.org/10.18356/961d26ef-en,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1998,10,closed,,no_oa_url,closed,0,,The determinants of first and subsequent births in urban and rural areas of Bangladesh
W2025918103,https://doi.org/10.1017/s0021932000017892,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,1989,10,closed,,no_oa_url,closed,0,,Son preference and child replacement in Bangladesh: a new look at the child survival hypothesis
W3202261446,https://doi.org/10.1111/ecot.12306,identified_core,PRIMARY_NORM_INTENSITY,NATURAL_EXPERIMENT,NORM_INTENSITY,2021,9,closed,,no_oa_url,closed,0,,Housing prices and son preference: Evidence from China’s housing reform
W2766601420,https://doi.org/10.1093/oso/9780198829591.003.0014,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2018,9,gold,,failed,"empty_or_tiny,not_pdf_html_paywall",0,,"The Effect of China’s One Child Policy on Sex Selection, Family Size, and the School Enrolment of Daughters"
W2625718170,https://doi.org/10.1080/00324728.2017.1330489,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2017,9,closed,,no_oa_url,closed,0,,"Gender bias in reproductive behaviour in Georgia, Indonesia, and Vietnam: An application of the own-children method"
W2183437807,,identified_core,PRIMARY_SEXSEL_SUBSTITUTION,NATURAL_EXPERIMENT,SEXSEL_ABORTION,2009,9,closed,,no_oa_url,closed,0,,The Effect of Ultrasound Testing during Pregnancy on Pregnancy Termination and the Sex Ratio at Birth in India
W2160091333,https://doi.org/10.1596/1813-9450-4502,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2008,9,green,,failed,not_pdf_html_paywall,0,,Does Hepatitis B Infection Or Son Preference Explain The Bulk Of Gender Imbalance In China? : A Review Of The Evidence
W4379648140,https://doi.org/10.1080/00220388.2023.2217997,identified_core,PRIMARY_NORM_INTENSITY,NATURAL_EXPERIMENT,STOPPING,2023,8,closed,,no_oa_url,closed,0,,Female Early Marriage and Son Preference in Pakistan
W3211253038,https://doi.org/10.1136/bmjopen-2021-052343,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2021,8,gold,,failed,"not_pdf_html_paywall,empty_or_tiny",0,,Sex ratios and ‘missing women’ among Asian minority and migrant populations in Aotearoa/New Zealand: a retrospective coh
W2963214458,https://doi.org/10.14267/cjssp.2019.1.2,identified_core,PRIMARY_DIFFERENTIAL_STOPPING,REVEALED_STOPPING,STOPPING,2019,8,diamond,http://cjssp.uni-corvinus.hu/index.php/cjssp/article/download/320/pdf,downloaded,ok,443537,W2963214458__effects-of-son-preference-on-fertility-a-parity-progression-.pdf,Effects of son preference on fertility: A parity progression analysis
